GEO_ID,NAME,S0801_C01_001E,S0801_C01_001M,S0801_C02_001E,S0801_C02_001M,S0801_C03_001E,S0801_C03_001M,S0801_C01_002E,S0801_C01_002M,S0801_C02_002E,S0801_C02_002M,S0801_C03_002E,S0801_C03_002M,S0801_C01_003E,S0801_C01_003M,S0801_C02_003E,S0801_C02_003M,S0801_C03_003E,S0801_C03_003M,S0801_C01_004E,S0801_C01_004M,S0801_C02_004E,S0801_C02_004M,S0801_C03_004E,S0801_C03_004M,S0801_C01_005E,S0801_C01_005M,S0801_C02_005E,S0801_C02_005M,S0801_C03_005E,S0801_C03_005M,S0801_C01_006E,S0801_C01_006M,S0801_C02_006E,S0801_C02_006M,S0801_C03_006E,S0801_C03_006M,S0801_C01_007E,S0801_C01_007M,S0801_C02_007E,S0801_C02_007M,S0801_C03_007E,S0801_C03_007M,S0801_C01_008E,S0801_C01_008M,S0801_C02_008E,S0801_C02_008M,S0801_C03_008E,S0801_C03_008M,S0801_C01_009E,S0801_C01_009M,S0801_C02_009E,S0801_C02_009M,S0801_C03_009E,S0801_C03_009M,S0801_C01_010E,S0801_C01_010M,S0801_C02_010E,S0801_C02_010M,S0801_C03_010E,S0801_C03_010M,S0801_C01_011E,S0801_C01_011M,S0801_C02_011E,S0801_C02_011M,S0801_C03_011E,S0801_C03_011M,S0801_C01_012E,S0801_C01_012M,S0801_C02_012E,S0801_C02_012M,S0801_C03_012E,S0801_C03_012M,S0801_C01_013E,S0801_C01_013M,S0801_C02_013E,S0801_C02_013M,S0801_C03_013E,S0801_C03_013M,S0801_C01_014E,S0801_C01_014M,S0801_C02_014E,S0801_C02_014M,S0801_C03_014E,S0801_C03_014M,S0801_C01_015E,S0801_C01_015M,S0801_C02_015E,S0801_C02_015M,S0801_C03_015E,S0801_C03_015M,S0801_C01_016E,S0801_C01_016M,S0801_C02_016E,S0801_C02_016M,S0801_C03_016E,S0801_C03_016M,S0801_C01_017E,S0801_C01_017M,S0801_C02_017E,S0801_C02_017M,S0801_C03_017E,S0801_C03_017M,S0801_C01_018E,S0801_C01_018M,S0801_C02_018E,S0801_C02_018M,S0801_C03_018E,S0801_C03_018M,S0801_C01_019E,S0801_C01_019M,S0801_C02_019E,S0801_C02_019M,S0801_C03_019E,S0801_C03_019M,S0801_C01_020E,S0801_C01_020M,S0801_C02_020E,S0801_C02_020M,S0801_C03_020E,S0801_C03_020M,S0801_C01_021E,S0801_C01_021M,S0801_C02_021E,S0801_C02_021M,S0801_C03_021E,S0801_C03_021M,S0801_C01_022E,S0801_C01_022M,S0801_C02_022E,S0801_C02_022M,S0801_C03_022E,S0801_C03_022M,S0801_C01_023E,S0801_C01_023M,S0801_C02_023E,S0801_C02_023M,S0801_C03_023E,S0801_C03_023M,S0801_C01_024E,S0801_C01_024M,S0801_C02_024E,S0801_C02_024M,S0801_C03_024E,S0801_C03_024M,S0801_C01_025E,S0801_C01_025M,S0801_C02_025E,S0801_C02_025M,S0801_C03_025E,S0801_C03_025M,S0801_C01_026E,S0801_C01_026M,S0801_C02_026E,S0801_C02_026M,S0801_C03_026E,S0801_C03_026M,S0801_C01_027E,S0801_C01_027M,S0801_C02_027E,S0801_C02_027M,S0801_C03_027E,S0801_C03_027M,S0801_C01_028E,S0801_C01_028M,S0801_C02_028E,S0801_C02_028M,S0801_C03_028E,S0801_C03_028M,S0801_C01_029E,S0801_C01_029M,S0801_C02_029E,S0801_C02_029M,S0801_C03_029E,S0801_C03_029M,S0801_C01_030E,S0801_C01_030M,S0801_C02_030E,S0801_C02_030M,S0801_C03_030E,S0801_C03_030M,S0801_C01_031E,S0801_C01_031M,S0801_C02_031E,S0801_C02_031M,S0801_C03_031E,S0801_C03_031M,S0801_C01_032E,S0801_C01_032M,S0801_C02_032E,S0801_C02_032M,S0801_C03_032E,S0801_C03_032M,S0801_C01_033E,S0801_C01_033M,S0801_C02_033E,S0801_C02_033M,S0801_C03_033E,S0801_C03_033M,S0801_C01_034E,S0801_C01_034M,S0801_C02_034E,S0801_C02_034M,S0801_C03_034E,S0801_C03_034M,S0801_C01_035E,S0801_C01_035M,S0801_C02_035E,S0801_C02_035M,S0801_C03_035E,S0801_C03_035M,S0801_C01_036E,S0801_C01_036M,S0801_C02_036E,S0801_C02_036M,S0801_C03_036E,S0801_C03_036M,S0801_C01_037E,S0801_C01_037M,S0801_C02_037E,S0801_C02_037M,S0801_C03_037E,S0801_C03_037M,S0801_C01_038E,S0801_C01_038M,S0801_C02_038E,S0801_C02_038M,S0801_C03_038E,S0801_C03_038M,S0801_C01_039E,S0801_C01_039M,S0801_C02_039E,S0801_C02_039M,S0801_C03_039E,S0801_C03_039M,S0801_C01_040E,S0801_C01_040M,S0801_C02_040E,S0801_C02_040M,S0801_C03_040E,S0801_C03_040M,S0801_C01_041E,S0801_C01_041M,S0801_C02_041E,S0801_C02_041M,S0801_C03_041E,S0801_C03_041M,S0801_C01_042E,S0801_C01_042M,S0801_C02_042E,S0801_C02_042M,S0801_C03_042E,S0801_C03_042M,S0801_C01_043E,S0801_C01_043M,S0801_C02_043E,S0801_C02_043M,S0801_C03_043E,S0801_C03_043M,S0801_C01_044E,S0801_C01_044M,S0801_C02_044E,S0801_C02_044M,S0801_C03_044E,S0801_C03_044M,S0801_C01_045E,S0801_C01_045M,S0801_C02_045E,S0801_C02_045M,S0801_C03_045E,S0801_C03_045M,S0801_C01_046E,S0801_C01_046M,S0801_C02_046E,S0801_C02_046M,S0801_C03_046E,S0801_C03_046M,S0801_C01_047E,S0801_C01_047M,S0801_C02_047E,S0801_C02_047M,S0801_C03_047E,S0801_C03_047M,S0801_C01_048E,S0801_C01_048M,S0801_C02_048E,S0801_C02_048M,S0801_C03_048E,S0801_C03_048M,S0801_C01_049E,S0801_C01_049M,S0801_C02_049E,S0801_C02_049M,S0801_C03_049E,S0801_C03_049M,S0801_C01_050E,S0801_C01_050M,S0801_C02_050E,S0801_C02_050M,S0801_C03_050E,S0801_C03_050M,S0801_C01_051E,S0801_C01_051M,S0801_C02_051E,S0801_C02_051M,S0801_C03_051E,S0801_C03_051M,S0801_C01_052E,S0801_C01_052M,S0801_C02_052E,S0801_C02_052M,S0801_C03_052E,S0801_C03_052M,S0801_C01_053E,S0801_C01_053M,S0801_C02_053E,S0801_C02_053M,S0801_C03_053E,S0801_C03_053M,S0801_C01_054E,S0801_C01_054M,S0801_C02_054E,S0801_C02_054M,S0801_C03_054E,S0801_C03_054M,S0801_C01_055E,S0801_C01_055M,S0801_C02_055E,S0801_C02_055M,S0801_C03_055E,S0801_C03_055M,S0801_C01_056E,S0801_C01_056M,S0801_C02_056E,S0801_C02_056M,S0801_C03_056E,S0801_C03_056M,S0801_C01_057E,S0801_C01_057M,S0801_C02_057E,S0801_C02_057M,S0801_C03_057E,S0801_C03_057M
0400000US02,Alaska,355403,4860,195755,4236,159648,3741,80.3,1.1,78.6,1.4,82.3,1.5,68,1.2,67.6,1.6,68.5,1.7,12.3,1,11,1.2,13.8,1.3,8.6,0.9,7.5,1,9.8,1.2,1.8,0.4,1.6,0.5,2.1,0.5,1.9,0.5,2,0.6,1.8,0.5,1.09,0.01,1.09,0.01,1.1,0.01,1.2,0.3,1.2,0.4,1.2,0.5,7.8,0.7,9.1,1.1,6.2,0.7,1.2,0.4,1.7,0.5,0.7,0.4,4.2,0.4,4.8,0.6,3.5,0.5,5.3,0.6,4.6,0.8,6.1,0.9,99.5,0.2,99.4,0.3,99.7,0.2,93.3,0.6,90.9,1,96.3,0.6,6.2,0.6,8.5,1,3.4,0.5,0.5,0.2,0.6,0.3,0.3,0.2,96.7,0.6,96.3,1,97.2,0.5,69.9,0.9,68.6,1.3,71.4,1.2,26.9,0.9,27.8,1.4,25.7,1.2,3.3,0.6,3.7,1,2.8,0.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,336665,4982,186713,4066,149952,3888,4.6,0.6,5.6,0.9,3.4,0.7,3.5,0.6,5,0.9,1.7,0.5,4.4,0.7,5.8,1,2.8,0.7,7.9,0.8,9.6,1.1,5.8,0.9,9.2,0.8,10.2,1.2,8,0.9,12.2,1,11.3,1.2,13.4,1.5,15,0.9,12.6,1.1,17.9,1.5,9.8,0.9,8.8,1.1,11,1.3,7.4,0.6,6.5,0.9,8.5,1,25.9,1.2,24.7,1.7,27.5,1.8,26.1,1.2,26.3,1.5,25.8,1.6,19.2,1.2,19.3,1.7,19,1.9,20.3,1,19.8,1.4,20.9,1.8,13.2,1.1,12.2,1.4,14.5,1.5,4.3,0.6,4.2,0.8,4.3,0.8,7,0.8,6.3,0.8,7.9,1.3,1.9,0.4,1.8,0.4,2,0.6,3.3,0.5,4.2,0.8,2.1,0.5,4.8,0.5,5.9,0.6,3.6,0.7,19.1,0.7,20.1,0.8,17.7,0.8,337554,4780,181379,3894,156175,3532,5.3,0.6,5.3,0.8,5.3,0.8,21.2,1.4,19.2,1.8,23.5,1.8,38.2,1.7,39.4,2,36.9,1.9,35.3,1.8,36.1,2.2,34.3,1.9,8.6,(X),(X),(X),(X),(X),10,(X),(X),(X),(X),(X),13,(X),(X),(X),(X),(X),18.9,(X),(X),(X),(X),(X),12,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
0400000US23,Maine,665930,6676,339736,5021,326194,4875,87.7,0.6,87.2,0.9,88.3,0.7,77.8,0.8,76.9,1.2,78.9,0.9,9.9,0.7,10.3,1,9.4,0.7,8,0.7,8.2,0.9,7.7,0.7,1.1,0.2,1.2,0.3,1,0.3,0.8,0.2,0.9,0.3,0.7,0.3,1.07,0.01,1.07,0.01,1.06,0.01,0.6,0.2,0.6,0.2,0.6,0.3,4.1,0.4,4.6,0.6,3.6,0.5,0.5,0.2,0.7,0.3,0.2,0.1,1.2,0.2,1.6,0.4,0.8,0.3,6,0.4,5.4,0.6,6.5,0.5,96,0.4,95.6,0.6,96.4,0.5,77.7,0.8,76.6,1.1,78.8,1,18.3,0.8,19,1,17.6,1,4,0.4,4.4,0.6,3.6,0.5,45.9,1,44.8,1.3,47,1.2,19.2,0.9,18,1.1,20.4,1.1,26.7,1,26.9,1.2,26.6,1.2,54.1,1,55.2,1.3,53,1.2,100,0.1,100,0.1,100,0.1,31.9,1.1,31.1,1.4,32.7,1.3,68.1,1.1,68.9,1.4,67.3,1.3,0,0.1,0,0.1,0,0.1,626294,6936,321305,4793,304989,4747,6.4,0.5,8.8,0.8,3.8,0.6,4.7,0.5,6.8,0.8,2.5,0.4,5.4,0.4,6.9,0.7,3.8,0.5,9.4,0.6,11.2,0.8,7.5,0.8,12.4,0.6,13,1.1,11.7,0.9,16,0.6,13.6,0.8,18.5,1.1,13.6,0.7,11,0.9,16.3,1,8.3,0.5,6.9,0.7,9.7,0.8,4.9,0.5,3.6,0.5,6.2,0.7,19,0.8,18.2,1.1,20,1,16.6,0.9,15.9,1.1,17.3,1.3,15.8,0.8,15.9,1.2,15.7,0.9,14.7,0.8,14.1,1,15.3,1.1,13.8,0.7,13.1,0.9,14.5,1,6.8,0.6,6.4,0.6,7.2,0.9,11.5,0.6,12.1,0.9,10.8,0.8,7.2,0.5,7.1,0.7,7.4,0.7,7.5,0.5,7.8,0.7,7.1,0.7,6.2,0.4,7.7,0.7,4.7,0.5,24.1,0.4,25.2,0.6,22.9,0.5,657261,6727,335543,5009,321718,4982,2.1,0.3,2,0.4,2.2,0.4,19.1,1,17.6,1.2,20.7,1.2,46.4,1.4,47,1.6,45.8,1.5,32.4,1.3,33.5,1.4,31.3,1.4,7.4,(X),(X),(X),(X),(X),8.4,(X),(X),(X),(X),(X),11.2,(X),(X),(X),(X),(X),17.1,(X),(X),(X),(X),(X),10.8,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
0400000US37,North Carolina,4858875,25677,2547862,17417,2311013,16120,90,0.3,89.5,0.4,90.5,0.3,80.6,0.4,79.9,0.5,81.5,0.4,9.3,0.3,9.6,0.4,9,0.4,7.2,0.3,7.2,0.3,7.2,0.3,1.2,0.1,1.2,0.1,1.2,0.1,0.9,0.1,1.2,0.1,0.7,0.1,1.06,0.01,1.06,0.01,1.06,0.01,1,0.1,0.9,0.1,1,0.1,1.8,0.1,2,0.2,1.5,0.1,0.2,0.1,0.2,0.1,0.1,0.1,1.1,0.1,1.3,0.1,0.8,0.1,6,0.2,6,0.3,6.1,0.3,97.4,0.1,96.7,0.2,98.1,0.2,70.8,0.4,68.6,0.5,73.2,0.5,26.6,0.4,28.1,0.5,24.9,0.4,2.6,0.1,3.3,0.2,1.9,0.2,62.4,0.3,61.6,0.4,63.2,0.5,31.5,0.4,29.9,0.5,33.3,0.6,30.9,0.4,31.7,0.5,29.9,0.6,37.6,0.3,38.4,0.4,36.8,0.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4565929,26224,2395661,18752,2170268,16020,3.8,0.1,4.9,0.2,2.7,0.2,3.7,0.2,5,0.3,2.4,0.2,4.7,0.2,5.8,0.3,3.6,0.3,9.1,0.3,10.7,0.4,7.4,0.4,10.7,0.2,11.2,0.3,10.1,0.3,15.4,0.3,14.7,0.4,16.1,0.4,13,0.3,11.4,0.4,14.7,0.4,10.7,0.2,9.9,0.3,11.6,0.4,5.2,0.2,4.6,0.2,5.8,0.3,23.7,0.3,21.8,0.4,25.7,0.5,12.2,0.3,11.8,0.4,12.7,0.5,14,0.4,13.3,0.4,14.6,0.5,17,0.3,16.1,0.5,18.1,0.5,15.7,0.3,15.3,0.5,16.1,0.5,7.1,0.2,7.1,0.3,7.2,0.3,13.4,0.3,13.8,0.4,12.9,0.4,6.9,0.2,7.1,0.3,6.6,0.3,7.4,0.2,7.9,0.3,6.7,0.3,6.4,0.2,7.6,0.3,5,0.3,24.8,0.2,26.1,0.2,23.4,0.2,4792222,25122,2499473,17217,2292749,16139,2.2,0.2,2.1,0.2,2.2,0.2,19.5,0.4,16.8,0.5,22.5,0.5,41,0.5,42.1,0.6,39.8,0.7,37.4,0.5,39,0.6,35.5,0.7,10.3,(X),(X),(X),(X),(X),12,(X),(X),(X),(X),(X),14.9,(X),(X),(X),(X),(X),20.1,(X),(X),(X),(X),(X),15.1,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
0400000US29,Missouri,2890814,15203,1492587,10652,1398227,10114,90.7,0.3,90.3,0.3,91.1,0.4,82.2,0.3,81.9,0.4,82.5,0.5,8.4,0.3,8.3,0.4,8.5,0.4,6.7,0.3,6.7,0.3,6.7,0.4,1,0.1,0.8,0.1,1.1,0.1,0.8,0.1,0.8,0.1,0.8,0.1,1.05,0.01,1.05,0.01,1.05,0.01,1.3,0.1,1.3,0.2,1.3,0.2,2,0.1,2.4,0.2,1.7,0.2,0.2,0.1,0.3,0.1,0.1,0.1,1,0.1,1.2,0.1,0.8,0.1,4.8,0.2,4.6,0.2,5,0.3,94,0.2,93,0.3,95,0.4,64.2,0.5,61.5,0.6,67.1,0.7,29.8,0.4,31.5,0.6,27.9,0.6,6,0.2,7,0.3,5,0.4,71,0.5,70.1,0.6,72,0.6,28.1,0.4,26.3,0.6,30.1,0.6,42.9,0.5,43.7,0.7,41.9,0.6,29,0.5,29.9,0.6,28,0.6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2752472,14905,1424477,11227,1327995,10478,4.9,0.2,6.4,0.3,3.2,0.3,4,0.2,5.3,0.3,2.7,0.3,5.2,0.2,6.1,0.3,4.2,0.3,9.3,0.3,10.5,0.4,8,0.4,10.9,0.4,11.1,0.5,10.6,0.5,15.2,0.4,14.3,0.5,16,0.6,14.1,0.3,11.9,0.4,16.5,0.5,9.4,0.3,8.7,0.4,10.1,0.4,4.3,0.2,3.5,0.3,5.2,0.3,22.7,0.5,22,0.6,23.5,0.6,14.5,0.4,13.6,0.5,15.5,0.5,14.1,0.4,13.1,0.5,15.1,0.6,16.1,0.4,15.7,0.5,16.6,0.5,15.3,0.4,14.6,0.4,16.1,0.6,7.1,0.2,7.1,0.3,7.2,0.3,13.2,0.3,14,0.5,12.3,0.5,7.4,0.3,7.9,0.4,6.9,0.4,6.8,0.3,7.2,0.3,6.3,0.3,5.4,0.2,6.7,0.3,3.9,0.3,24,0.2,25.5,0.3,22.3,0.2,2864372,14810,1476239,10454,1388133,10255,2.7,0.2,2.7,0.3,2.6,0.3,19.6,0.4,16.9,0.5,22.5,0.6,41.2,0.6,42.2,0.7,40.1,0.7,36.5,0.6,38.1,0.7,34.8,0.7,8.9,(X),(X),(X),(X),(X),10.2,(X),(X),(X),(X),(X),13.9,(X),(X),(X),(X),(X),19.3,(X),(X),(X),(X),(X),13.9,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0400000US42,Pennsylvania,6136003,21138,3184199,16217,2951804,15769,84,0.3,84.7,0.3,83.3,0.3,75.6,0.3,76.2,0.4,74.8,0.5,8.5,0.2,8.5,0.2,8.5,0.3,6.6,0.2,6.6,0.2,6.6,0.2,1,0.1,1,0.1,1.2,0.1,0.8,0.1,0.9,0.1,0.7,0.1,1.06,0.01,1.06,0.01,1.06,0.01,5.8,0.2,5.2,0.2,6.4,0.2,3.5,0.1,3.6,0.2,3.4,0.2,0.4,0.1,0.6,0.1,0.3,0.1,1.1,0.1,1.2,0.1,1,0.1,5.1,0.1,4.8,0.2,5.5,0.2,95,0.1,94.1,0.2,96,0.2,70.3,0.3,67.5,0.4,73.3,0.4,24.7,0.3,26.5,0.4,22.7,0.3,5,0.1,5.9,0.2,4,0.2,54.5,0.3,53.2,0.4,55.9,0.4,18.3,0.2,16.7,0.3,20,0.3,36.2,0.3,36.5,0.4,35.9,0.4,45.5,0.3,46.8,0.4,44.1,0.4,100,0.1,100,0.1,100,0.1,26.6,0.3,25.4,0.3,28,0.4,73.4,0.3,74.6,0.3,72,0.4,0,0.1,0,0.1,0,0.1,5820681,20688,3031599,15609,2789082,16691,4.9,0.1,6.9,0.2,2.7,0.2,3.9,0.1,5.3,0.2,2.3,0.1,5.5,0.1,6.8,0.2,4,0.2,9.3,0.2,11,0.3,7.6,0.3,10.2,0.2,10.7,0.3,9.8,0.3,13.7,0.2,12.7,0.3,14.8,0.3,12,0.2,10.1,0.3,14,0.3,10.7,0.2,9.3,0.3,12.2,0.3,5.6,0.1,4.5,0.2,6.8,0.2,24.2,0.3,22.7,0.4,25.8,0.4,12.9,0.3,12.3,0.3,13.5,0.3,13,0.2,11.9,0.3,14.2,0.3,14.7,0.2,13.9,0.3,15.4,0.3,14,0.3,13.5,0.4,14.4,0.3,6.9,0.1,6.7,0.2,7.1,0.2,12.8,0.2,13.1,0.3,12.5,0.3,7.5,0.1,8.1,0.2,6.9,0.2,8.9,0.2,9.6,0.3,8.2,0.3,9.3,0.2,10.8,0.3,7.7,0.3,27.2,0.2,28.8,0.3,25.5,0.2,6071755,21061,3156565,16139,2915190,15708,5.4,0.2,5.1,0.3,5.7,0.3,21.6,0.3,19.9,0.4,23.5,0.4,40.6,0.4,41.3,0.5,39.8,0.5,32.4,0.4,33.6,0.4,31,0.4,11.2,(X),(X),(X),(X),(X),12,(X),(X),(X),(X),(X),16.3,(X),(X),(X),(X),(X),21.8,(X),(X),(X),(X),(X),15.5,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
0400000US26,Michigan,4615506,17791,2425592,11957,2189914,12775,90.9,0.2,91,0.3,90.9,0.3,82,0.3,82.2,0.4,81.8,0.4,8.9,0.2,8.8,0.3,9.1,0.3,6.9,0.2,6.7,0.3,7,0.3,1.2,0.1,1.1,0.1,1.2,0.1,0.9,0.1,0.9,0.1,0.9,0.1,1.06,0.01,1.06,0.01,1.06,0.01,1.4,0.1,1.3,0.1,1.4,0.1,2.3,0.1,2.4,0.2,2.2,0.2,0.4,0.1,0.5,0.1,0.3,0.1,0.9,0.1,1,0.1,0.8,0.1,4.1,0.1,3.8,0.2,4.5,0.2,98.1,0.1,97.7,0.1,98.5,0.1,68.9,0.3,66.3,0.5,71.8,0.4,29.2,0.3,31.4,0.4,26.7,0.4,1.9,0.1,2.3,0.1,1.5,0.1,54.6,0.3,53.6,0.3,55.8,0.4,16.3,0.3,14.8,0.3,17.8,0.4,38.4,0.3,38.8,0.5,37.9,0.5,45.4,0.3,46.4,0.3,44.2,0.4,100,0.1,100,0.1,100,0.1,23.5,0.3,22.2,0.4,25,0.4,76.5,0.3,77.8,0.4,75,0.4,0,0.1,0,0.1,0,0.1,4425851,19024,2333679,13082,2092172,13180,4.8,0.2,6.1,0.3,3.4,0.2,3.9,0.2,5.1,0.2,2.5,0.2,5.1,0.2,6.4,0.2,3.7,0.2,8.5,0.2,9.9,0.3,6.9,0.2,9.3,0.2,9.9,0.3,8.7,0.3,13.2,0.2,12.6,0.3,13.8,0.3,12.5,0.2,10.9,0.3,14.3,0.4,10.2,0.2,9.2,0.3,11.3,0.3,5.4,0.2,4.3,0.2,6.5,0.3,27.1,0.3,25.6,0.4,28.8,0.5,13.4,0.3,12.2,0.3,14.7,0.3,14.3,0.3,13.1,0.3,15.7,0.4,16.1,0.3,15.5,0.3,16.8,0.4,15.2,0.2,15.1,0.4,15.3,0.4,7.4,0.2,7.5,0.2,7.4,0.2,12.7,0.2,13.1,0.3,12.2,0.4,7.1,0.2,7.6,0.3,6.6,0.2,7.3,0.2,8.1,0.2,6.3,0.2,6.5,0.2,7.7,0.2,5.1,0.2,24.7,0.2,26.2,0.2,23,0.2,4578538,17459,2410145,11906,2168393,12626,2.9,0.2,3,0.2,2.8,0.2,19.6,0.3,17.4,0.4,22.1,0.5,43.4,0.5,44.3,0.5,42.4,0.6,34.1,0.4,35.3,0.5,32.6,0.6,8.6,(X),(X),(X),(X),(X),10.1,(X),(X),(X),(X),(X),14.1,(X),(X),(X),(X),(X),20.7,(X),(X),(X),(X),(X),13.7,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0400000US31,Nebraska,986223,7875,521078,4745,465145,6083,90.8,0.4,90.4,0.5,91.3,0.6,82.1,0.6,81.5,0.8,82.7,0.8,8.7,0.5,8.8,0.6,8.6,0.6,6.5,0.4,6.6,0.5,6.4,0.5,1.2,0.2,1.1,0.2,1.4,0.2,1,0.2,1.1,0.3,0.8,0.1,1.06,0.01,1.06,0.01,1.05,0.01,0.6,0.1,0.7,0.2,0.4,0.1,2.5,0.2,2.3,0.3,2.6,0.3,0.3,0.1,0.5,0.2,0.1,0.1,0.8,0.1,1,0.2,0.4,0.1,5.1,0.3,5,0.4,5.2,0.4,97.3,0.2,97,0.3,97.7,0.3,78.8,0.5,77.3,0.7,80.4,0.7,18.5,0.5,19.7,0.6,17.2,0.7,2.7,0.2,3,0.3,2.3,0.3,78.4,0.6,77.6,0.7,79.3,0.7,53.4,0.8,49.6,0.9,57.6,0.9,25,0.6,28,0.8,21.7,0.8,21.6,0.6,22.4,0.7,20.7,0.7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,935958,8462,494976,5021,440982,6240,3.9,0.3,4.9,0.4,2.7,0.4,3.3,0.3,3.9,0.5,2.6,0.4,4.8,0.3,5.6,0.5,3.9,0.4,7.9,0.4,9.6,0.6,6,0.6,10.9,0.5,11.9,0.7,9.7,0.7,16.3,0.6,15.7,0.7,16.9,0.8,17.4,0.6,16,0.7,19,0.9,8.4,0.4,7.7,0.5,9.3,0.6,4.3,0.3,3.6,0.4,5.2,0.5,22.9,0.7,21.1,0.9,24.8,1.1,23.8,0.6,22.5,0.8,25.2,0.8,18.1,0.6,17.6,0.7,18.6,0.9,17.8,0.5,18,0.8,17.6,0.8,15.2,0.5,15.1,0.7,15.2,0.7,5.9,0.3,6.2,0.5,5.7,0.4,9,0.4,9.2,0.6,8.7,0.6,3.7,0.3,4.1,0.4,3.3,0.4,3.5,0.3,3.7,0.4,3.1,0.3,3.1,0.3,3.5,0.4,2.7,0.4,18.8,0.3,19.3,0.4,18.2,0.4,975314,7835,515818,4761,459496,6173,1.8,0.2,1.6,0.3,2,0.4,17,0.6,15.2,0.8,18.9,0.9,42.4,1.1,42.7,1.2,42,1.2,38.9,1,40.4,1.2,37.1,1.1,12.3,(X),(X),(X),(X),(X),13.9,(X),(X),(X),(X),(X),16.4,(X),(X),(X),(X),(X),20.5,(X),(X),(X),(X),(X),15.9,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
0400000US41,Oregon,1994598,13095,1056863,8941,937735,10158,81.2,0.6,81.5,0.7,80.9,0.8,71.7,0.6,72.1,0.8,71.4,0.7,9.5,0.4,9.5,0.6,9.5,0.5,7.3,0.4,7.3,0.5,7.4,0.5,1.3,0.2,1.3,0.2,1.4,0.2,0.8,0.1,0.9,0.2,0.7,0.1,1.07,0.01,1.07,0.01,1.07,0.01,4.2,0.3,4.2,0.3,4.3,0.4,3.9,0.2,3.7,0.3,4.2,0.4,2,0.2,2.6,0.3,1.3,0.2,1.2,0.2,1.5,0.2,0.9,0.2,7.5,0.4,6.6,0.5,8.4,0.6,97.8,0.2,97.4,0.2,98.2,0.2,77.5,0.6,75.3,0.9,80,0.7,20.3,0.5,22.1,0.8,18.2,0.7,2.2,0.2,2.6,0.2,1.8,0.2,81.8,0.5,81.6,0.6,82.1,0.6,39.7,0.5,37.1,0.8,42.6,0.8,42.1,0.6,44.5,0.9,39.5,0.8,18.2,0.5,18.4,0.6,17.9,0.6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1845718,14713,986947,10168,858771,10411,5.2,0.3,7,0.4,3.1,0.4,3.6,0.3,4.9,0.4,2.2,0.3,5.2,0.3,6.2,0.5,4,0.3,8.2,0.3,9.8,0.5,6.5,0.5,10.5,0.4,10.4,0.5,10.5,0.5,14,0.5,13.6,0.7,14.4,0.6,13.2,0.4,11.3,0.5,15.3,0.6,9.4,0.4,8.2,0.4,10.7,0.6,6,0.3,5,0.4,7.2,0.5,24.8,0.6,23.6,0.9,26.1,0.7,15.4,0.5,14.3,0.6,16.7,0.8,15,0.5,14.4,0.7,15.7,0.7,16.7,0.5,16.3,0.6,17.3,0.8,14.5,0.5,14.4,0.6,14.7,0.8,6.5,0.3,6.4,0.5,6.6,0.5,12.5,0.4,13.2,0.6,11.6,0.6,6.2,0.3,6.4,0.4,6,0.4,6.9,0.4,7.2,0.5,6.6,0.4,6.3,0.4,7.5,0.6,4.9,0.4,23.8,0.3,25,0.5,22.5,0.4,1979862,12911,1048731,8802,931131,10133,3.1,0.3,3.3,0.4,2.9,0.3,20.2,0.6,18.5,0.8,22.1,0.7,40.6,0.9,40.8,0.9,40.4,1,36.1,0.9,37.5,1,34.6,1,9.8,(X),(X),(X),(X),(X),11,(X),(X),(X),(X),(X),13.8,(X),(X),(X),(X),(X),20.4,(X),(X),(X),(X),(X),13.8,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
